,Sim_Type,Nsubs,Iteration,Station,Zone,s1,s2,s3,s4,s5,s6,s7,s9,9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20
193,DRM,20f2s,4,s3,zone1,0.008924692005124643,0.0036250096606510913,0.0037796978681836203,0.003473222811236173,0.003581259136687356,0.003692420517332703,0.003778135347368229,0.0038669752354689537,0.003954252619258381,0.0040669765999382145,0.004127244911521037,0.004212959817884383,0.004270103096828826,0.0043017997934621304,0.00436050561176811,0.004389077259644119,0.0043906397882236365,0.004419211438107021,0.00436206813995695,0.004331933965507122
194,DRM,20f2s,5,s3,zone1,0.00716802901037531,0.0031410768637563967,0.0034663015209899788,0.003267863167396078,0.0034044708575590795,0.003364515437106697,0.0032881758746842963,0.003252461713091643,0.0032841583037421375,0.0033549178051444166,0.0034598289882977217,0.0035223283405120156,0.003781034898059834,0.003981035880781814,0.004236617555857746,0.004381038013102421,0.004438181193025697,0.00452389597142525,0.004438181193025697,0.00435246642484349
195,DRM,20f2s,1,s4,zone2,0.006663581303598377,0.002764959383121258,0.002466966989686006,0.002319868325222228,0.00245803827284029,0.002514065084772942,0.0025982170630225016,0.0026252260502330617,0.002626788560598527,0.0026928603165853973,0.002810271365716765,0.0029261199204520987,0.0030227720582560657,0.003133933104438879,0.0032466566768604662,0.003279915749834969,0.0033084872757390823,0.003337058802566097,0.0033084872757390823,0.0032482191928454697
196,DRM,20f2s,2,s4,zone2,0.008537892012469121,0.003907599195664818,0.003426569863912848,0.003328801295555649,0.003538177361138474,0.0036948740140881364,0.0038870623933250437,0.004002911218467414,0.004144206596678371,0.004258492939657697,0.0043156361181579915,0.0043743418304168676,0.004377466888641419,0.004352020352819178,0.004380591946937702,0.004409163542237265,0.004406038483156457,0.0044522439639625,0.004401350894670603,0.0043093860050948925
197,DRM,20f2s,3,s4,zone2,0.007814697710740958,0.003067638689574059,0.0028209862421024355,0.0026750036112548445,0.00279241471791,0.0029035757963792896,0.0029638438796722407,0.0030080405438024692,0.003065183614203148,0.0030937551511024063,0.003150898228298842,0.0031810322836460414,0.003210050088907572,0.003239737883846343,0.003296880973536538,0.00332545252008818,0.00332389000357431,0.0033455414465125505,0.00331696990916301,0.00326830942812245
198,DRM,20f2s,4,s4,zone2,0.008684395744850365,0.0028366092617028993,0.002536162976452532,0.0025377254862296345,0.0028250028815031162,0.003005806928807436,0.0031787984437921606,0.0032946469754517134,0.0033803614950726605,0.003437504511724907,0.0034930850124582475,0.003570986947747587,0.0036042460187389698,0.0036437551741324275,0.0037642913284575154,0.0038229968916001296,0.0038500058905093764,0.003883264982304189,0.0038261219366686884,0.003740407373782801
199,DRM,20f2s,5,s4,zone2,0.0065365788371364066,0.0029912991872281846,0.0030084877233330053,0.0027736652772127985,0.002805807436428649,0.00293103110898548,0.003040629674968345,0.003105585305282905,0.0031627283706627627,0.003191299904940318,0.003226121502546243,0.003340407659164856,0.003397550743887548,0.0034261222878517964,0.0034817028607067387,0.0034817028607067387,0.0034817028607067387,0.003508711888985738,0.0034785778241855345,0.003421434734898858
200,DRM,20f2s,1,s5,zone2,0.002924544230643369,0.002324109944239902,0.0025533518870088545,0.0024185297733544933,0.002505806831214781,0.0025915213915611657,0.0026471019276735797,0.0026772359626989085,0.0026772359626989085,0.0026772359626989085,0.0026772359626989085,0.0026986647663791623,0.0026904058681645874,0.002739066548682553,0.0027962096083803084,0.0027962096083803084,0.0027977721197487222,0.0028247811400385803,0.002823218628429399,0.0027692005890481144
201,DRM,20f2s,2,s5,zone2,0.004014051680876269,0.002110046489336233,0.0023225469893555233,0.0022415200278150305,0.0023558060101086784,0.0024129490069798184,0.0024732170256853937,0.0025017885279046016,0.0025303600310823938,0.002557369025532212,0.0025303600310823938,0.002557369025532212,0.0025303600310823938,0.0025558065158545703,0.0025828155105940163,0.0026274584397150604,0.002630583460292089,0.0026591549661347256,0.002630583460292089,0.0025988869352750513
202,DRM,20f2s,3,s5,zone2,0.0037544592044561464,0.0021886181940950784,0.0025299136957439585,0.002498217171155075,0.002633262158667087,0.0027299142675614517,0.002841075306639468,0.0029553613838007487,0.003068084962831063,0.0031553620573336176,0.0032410766467051194,0.00332679124507627,0.003383934315657054,0.0034093808172556647,0.003441077390238296,0.003441077390238296,0.003412505852447499,0.003441077390238296,0.0034109433348445866,0.00335380026286817
203,DRM,20f2s,4,s5,zone2,0.0031354835513075358,0.002240180925618596,0.0025513424881045744,0.0024401814621721305,0.0025258959942155586,0.0026029053059113245,0.0026886198728250984,0.002745762923288989,0.0028029059784362115,0.0028299149960482506,0.0028299149960482506,0.0028299149960482506,0.0028479952554386397,0.002905138308845825,0.0029908528972406446,0.0030194244289144623,0.0030479959616934115,0.0030765674955766215,0.0030479959616934115,0.0029908528972406446
204,DRM,20f2s,5,s5,zone2,0.004449542027250663,0.002270091521957295,0.002465404480709409,0.0024082614813285812,0.002546431457990573,0.002656029945085677,0.002740181955553119,0.0027957624624652204,0.0028482179477088876,0.002849780459895827,0.0028752269468181003,0.0028721019219898015,0.0028689768972069403,0.002921432381811419,0.0030236645867361043,0.003088620179017594,0.0031171916916488728,0.003169647173523,0.0031183079565489063,0.003061164923387467
205,DRM,20f2s,1,s6,zone2,0.002691514848653905,0.0016421883713862437,0.0019495547298469542,0.0019464297184316954,0.0021033496171445377,0.0022446444724855707,0.0023604928819475467,0.0024446448058743483,0.00250491278307502,0.002562055744600511,0.002590627226320316,0.0026477701916723492,0.0026732166534207155,0.0027209845533577234,0.002779690032992601,0.0028082615180644436,0.002806699005973119,0.002835270491412613,0.002806699005973119,0.0027495560369456902
206,DRM,20f2s,2,s6,zone2,0.002702458073475127,0.00199218915164953,0.002136609100143829,0.0020587071617281334,0.002144421633148374,0.002257145101389975,0.0023428595928188527,0.002400002592002604,0.0024571455951051652,0.0024857170981253205,0.0024857170981253205,0.002487279607221804,0.002557369025532212,0.002622324587067914,0.0027127266466115004,0.0027636196251470974,0.002793753649340989,0.002822325163112639,0.002793753649340989,0.002736610624705429
207,DRM,20f2s,3,s6,zone2,0.0033794576378386306,0.0020497785035022676,0.0022020109849939665,0.002173439494130869,0.0022877254632013874,0.0023973239217883204,0.0024830384176940013,0.002565627902366428,0.0026227709089244036,0.0026513424135880363,0.0026513424135880363,0.0026513424135880363,0.002624333419177804,0.0025957619152041545,0.002656029945085677,0.002684601451387806,0.002684601451387806,0.002714735469619922,0.002684601451387806,0.002656029945085677
208,DRM,20f2s,4,s6,zone2,0.0032060183183908815,0.002300448945714173,0.0024448689880263766,0.0023290204502576096,0.002414734970468668,0.0024609404277500086,0.0024926369553447307,0.0024926369553447307,0.002503574518697805,0.0025654050737848265,0.0026209855960053798,0.0027082626627097277,0.002736834183823908,0.0027685307285223223,0.0027971022523524225,0.002777905796191785,0.002776343284888039,0.002776343284888039,0.0027493342719988687,0.002720762748935541
209,DRM,20f2s,5,s6,zone2,0.003331019606177525,0.0021843770423926935,0.0022763415520970854,0.0021651805916195256,0.0022872791051582503,0.0023839311579941513,0.0025111635835146323,0.0026270121176939316,0.002741298158204823,0.002827012698847423,0.002884155730827516,0.0029412987667155766,0.0029127272482832086,0.002884155730827516,0.0029906292392171113,0.0030477722802222905,0.0031049153250852523,0.0031604958587331993,0.0031049153250852523,0.0030477722802222905
210,DRM,20f2s,1,s7,zone3,0.0018165183368983489,0.001073660870733217,0.0009879465590330895,0.0010165179960063137,0.001130803746500993,0.0011895091254777953,0.0012497770083310495,0.0013069198879045309,0.0013640627685500596,0.0014212056502664434,0.0014497770915266935,0.0014830360432018634,0.0014830360432018634,0.0015116074853981038,0.0015687503706174075,0.0015973218136400616,0.0015973218136400616,0.001624330752856033,0.0015973218136400616,0.0015687503706174075
211,DRM,20f2s,2,s7,zone3,0.0021087063423045325,0.0012214288680612129,0.0011642859804081459,0.0011642859804081459,0.0012790181571410708,0.0013631699860838066,0.0014473218175390134,0.001477455766345285,0.0015345986586343557,0.0015345986586343557,0.0015642862282655265,0.0016214291273470576,0.0016214291273470576,0.0016245541353806679,0.0016531255858264267,0.0016531255858264267,0.0016531255858264267,0.0016977684524227441,0.001669197002357877,0.001640625552685863
212,DRM,20f2s,3,s7,zone3,0.0020633919547774294,0.0013254468333061204,0.0013825897313527017,0.0013825897313527017,0.0014953130299018263,0.001579464882244298,0.001693750696555178,0.0017794650623238796,0.0018381704803737385,0.0018968759010161182,0.001981027771894938,0.0020111617378231546,0.0020397331982370255,0.0020683046591353314,0.0020683046591353314,0.002096876120518089,0.002096876120518089,0.002096876120518089,0.0020683046591353314,0.0020397331982370255
213,DRM,20f2s,4,s7,zone3,0.0019174099161638305,0.0014234378816593567,0.0013948664365224157,0.0014520093271609502,0.00159955407186053,0.001712277362079442,0.0017964292065945867,0.0018265631621294132,0.0018566971183675517,0.0018660721503415047,0.0019232150556874766,0.0019517865089416463,0.001980357962584183,0.0020058044041959366,0.002062947312691879,0.002091518767514175,0.002091518767514175,0.002093081274267372,0.002064509819259983,0.0020343758582524723
214,DRM,20f2s,5,s7,zone3,0.0026493287841037935,0.0014241076006059018,0.001395536151636702,0.0013669647031269343,0.0014781254933246973,0.0015694201203393476,0.001712277362079442,0.0017979917115619676,0.001883706064373869,0.0019694204205147206,0.0019979918733015176,0.002053572273469654,0.002053572273469654,0.0020410722216736062,0.0020649561540871525,0.0020904025925719953,0.0020935276061153116,0.002118974044564037,0.0020904025925719953,0.00206183114091485
215,DRM,20f2s,1,s8,zone3,0.0026015610545073575,0.001263616430092386,0.001244419996683479,0.0012064735365863368,0.0012651789324562939,0.0012890628726199753,0.001332589642895845,0.0013627235915290355,0.0013912950378855795,0.0014417415279586116,0.0014718754801993162,0.0015290183797391557,0.001614732732378561,0.0016433041841459827,0.0017004470890128042,0.0017290185421117946,0.001752232708891065,0.0017808041573451157,0.001752232708891065,0.0017236612607789159
216,DRM,20f2s,2,s8,zone3,0.002777676972280244,0.0012895092746663755,0.0013736611112983052,0.0013419646590683285,0.001426116496907756,0.0014500004350002911,0.0015008933170592119,0.0015294647650375098,0.001558036213413676,0.001558036213413676,0.0015705362432200474,0.0015975451892316593,0.0015705362432200474,0.0015185272402557222,0.0015881701660317143,0.001648438073347767,0.0016946434436106233,0.0017310274166122991,0.001724777398318598,0.0016707595066244336
217,DRM,20f2s,3,s8,zone3,0.002931247479127026,0.0014879469027218283,0.0015118308411983554,0.0015404022901270586,0.0016785720280615309,0.0017357149304086407,0.0018718758142658987,0.0019861616399785317,0.0020750010271254403,0.0021591528990274537,0.002214733312710624,0.0022631710512768743,0.0023203139864509705,0.002375894415050823,0.00246004631491962,0.0025109392176395854,0.0025140642370612342,0.0025426357081893298,0.002512501727345164,0.002455358787070505
218,DRM,20f2s,4,s8,zone3,0.0022627217831141257,0.0012131699520527663,0.0014116075764222342,0.0014417415279586116,0.0015830362734368321,0.001697322080222002,0.0017830364399180304,0.001841741853757731,0.0018988847645043739,0.0019274562205400733,0.0019575901828847923,0.002013170591294225,0.0020417420490949794,0.0020417420490949794,0.002092634939014975,0.002094197445752823,0.002092634939014975,0.002092634939014975,0.002064063481074975,0.0020354920235663167
219,DRM,20f2s,5,s8,zone3,0.002872318124892801,0.0014881702301528445,0.0016274561147814246,0.0016258936108604937,0.0017178580079212104,0.001746429469592065,0.001805581273878374,0.0018627241971223777,0.0018912956595975377,0.0018912956595975377,0.0019053582084968006,0.0019370546843702516,0.0019640636440673865,0.0019703136674107304,0.002084599537633758,0.0021417424763733213,0.002198885417530729,0.002224331873958857,0.002198885417530729,0.0021417424763733213
220,DRM,20f2s,1,s9,zone3,0.0019524549366678262,0.0010591519484172154,0.0011734377035182942,0.0012004466407933994,0.001316294903765512,0.0013734377858469473,0.001459152111092237,0.0014877235534070839,0.0015162949960050207,0.0015162949960050207,0.0015274555136389556,0.0015877233908491667,0.0016162948259891593,0.0016448662612491144,0.0016703126879104783,0.001647991269702481,0.001647991269702481,0.001647991269702481,0.0016194198341510718,0.001590848398724727
221,DRM,20f2s,2,s9,zone3,0.0016562495714455272,0.0008383929570015766,0.0007812500849611949,0.0007812500849611949,0.000841517959101644,0.0008747768991227766,0.0009287947711471735,0.0009573662087509244,0.0009604912115144723,0.0009839287327224671,0.0009839287327224671,0.0009839287327224671,0.0009839287327224671,0.0009553572936670951,0.000977678726984337,0.001003125163007829,0.0010332591038100295,0.00103013410061291,0.001031696602209617,0.00103013410061291
222,DRM,20f2s,3,s9,zone3,0.0017705352270726772,0.000970312632205052,0.0010359376955332293,0.0010258930055308253,0.0011162948254011427,0.0011526787743823168,0.0012066966496554349,0.00126383953013185,0.0012908484682484648,0.0013241074171364345,0.0013812503004221315,0.0014098217425086337,0.0014383931848909284,0.0014638396209595437,0.0014924110636696897,0.0014924110636696897,0.0015194200031088641,0.0015464289425714533,0.0015194200031088641,0.0014908485602424322
223,DRM,20f2s,4,s9,zone3,0.0017948654466711097,0.001149330644988509,0.0012589289230292133,0.0012303574763716115,0.001316071817752636,0.001376339719998775,0.0014620540691797123,0.0015477684226309451,0.001579464882244298,0.0016334827803529454,0.0016651792422578123,0.001693750696555178,0.0016984382096288163,0.0017270096648634463,0.001784152576794891,0.0018111615284998992,0.001812724033491296,0.0018397329855205408,0.001812724033491296,0.0017825900719639993
224,DRM,20f2s,5,s9,zone3,0.0014462057008747759,0.0010160715864253457,0.0009604912115144723,0.0009890626495956199,0.001071651962202188,0.0011272323388140258,0.001185937720510539,0.0012430806014858086,0.0013002234836757725,0.001328794925226031,0.0013334824333655843,0.0013620538755800618,0.0013698663898615271,0.0014316967858565878,0.0015033485878409789,0.0015334825354012072,0.0015620539797939407,0.0015906254244983042,0.0015620539797939407,0.0015334825354012072
225,DRM,20f4s,1,s1,zone1,0.006064523809126256,0.004205810461447504,0.00368683551706672,0.004024560084388603,0.004646437778013147,0.0051031368105722355,0.005560282004585271,0.005864748495556308,0.006099571518873329,0.006254930037551741,0.006350020256564698,0.006492432913189201,0.00656051414833017,0.006819205045123871,0.007301795454359525,0.007585947937790499,0.0077002339729566535,0.007893984156616641,0.0077256802960182554,0.007497108238990428
226,DRM,20f4s,2,s1,zone1,0.005532376397954634,0.004248220269636153,0.004046657169032835,0.004379694151660455,0.004979696197350595,0.00537813516803655,0.005665413155743389,0.005835279898138662,0.006045773125072605,0.0063643026524229296,0.006689528134087041,0.007053146093315357,0.0072895318726984015,0.007440202884948713,0.0076417668456750035,0.007727481732003622,0.007727481732003622,0.00781319662524332,0.007698910102459522,0.007498908717151385
227,DRM,20f4s,3,s1,zone1,0.006039735620019394,0.00379688225204519,0.003572997458161404,0.0038254538004260656,0.004293536404194462,0.004615636366004464,0.004874343164261786,0.005077469395439362,0.005194880876838798,0.005307604751695407,0.005337738902233814,0.005529256404747712,0.005842414991767954,0.006128129710999617,0.0064424159263151565,0.006583710737563015,0.006585273305280333,0.006670987735169836,0.006555139261938432,0.006328130026907966
228,DRM,20f4s,4,s1,zone1,0.005160954779521973,0.00324822044225213,0.002791075745767502,0.002829914091232332,0.003136388115089808,0.003355585135855427,0.00355402325576752,0.003693755836133946,0.003801791856895271,0.0038288008624362104,0.003838846262474688,0.003945545928317685,0.004118538055615675,0.004288405180947137,0.0044598348805481745,0.0045694337793387475,0.004599567936865182,0.0046551486600388495,0.004598005404889459,0.004483718910784598
229,DRM,20f4s,5,s1,zone1,0.010871463049496988,0.006238180590864436,0.0052602679435612126,0.0057189733674723854,0.006600000000000002,0.006966740843765691,0.007208257870180187,0.007310042881593753,0.007430578885290948,0.007769421240791273,0.008289957603203562,0.00899643058919946,0.009534600056932204,0.009955358380165806,0.010436384778857366,0.01065245482499595,0.010673212860078322,0.010823883379162957,0.010616070018151,0.010281026290022012
230,DRM,20f4s,1,s2,zone1,0.0013629466535791611,0.0011613840872246974,0.0010741072757778085,0.0011312501484767696,0.0012185269614215135,0.0012169644591319565,0.0012517859060769856,0.001341741339118039,0.0014383931848909284,0.0015636164835530397,0.0016794647691604227,0.0018301345293292562,0.001972991775892472,0.002087277579065954,0.002227009825042483,0.0023127241845973816,0.0023683045838784277,0.0023968760381469674,0.0023636170578167945,0.002284152731088351
231,DRM,20f4s,2,s2,zone1,0.0017196430352489627,0.0014337053081792956,0.0014051338815247256,0.001576562440879146,0.0018337052773279138,0.0020082588458204286,0.0021604910201166597,0.002274776728844949,0.002354240975472202,0.0024082588097711875,0.00241450884611152,0.002526115777090696,0.0026118300426736163,0.0026435264861934516,0.0027276782406972636,0.002733928287295318,0.002735490798978519,0.0027624997099375184,0.00270691937603253,0.0026243301283339457
232,DRM,20f4s,3,s2,zone1,0.0018089286915931185,0.0017995536610850885,0.0017912947940778045,0.0020312501269527396,0.0023912949142263972,0.002645312811651294,0.0028707592711402275,0.0030375003417187013,0.003181920033494611,0.0033008933275202397,0.003391295191974426,0.0035627238207441994,0.0036484381361967084,0.0037294648870908106,0.003816741723682908,0.0038198667692366816,0.0038104916327958314,0.003829687932036734,0.0037627238912402196,0.003672322011552725
233,DRM,20f4s,4,s2,zone1,0.0013814733362747349,0.0011544643718871025,0.0010542411562382726,0.0011584821635442896,0.0013584821713611256,0.0014997768170492917,0.0016140625363166917,0.0016997768260084017,0.0017553571810988162,0.001785491115906763,0.0018125000407810546,0.0018904018024237877,0.0019428571428571526,0.002003794880091889,0.0021165181156605614,0.0021912948703017316,0.0022245538280464337,0.0022531252633340906,0.0022245538280464337,0.0021674109577321716
234,DRM,20f4s,5,s2,zone1,0.002047097923488022,0.0015468748685158315,0.001432589172642363,0.0015468748685158315,0.001831026596889443,0.0019406247695507046,0.0019962051069046405,0.0020200890092143017,0.0020772326851629334,0.0021520094674386037,0.0022348214596993876,0.0023745535890256375,0.002426786346117246,0.002625223946536002,0.002826786577465356,0.002968081297918759,0.002996652745044814,0.0030537956398397105,0.00299821525906378,0.0028823669576277596
235,DRM,20f4s,1,s3,zone1,0.002712500793406822,0.002370089742803337,0.00233839328598756,0.00262410768501646,0.0030225453516709595,0.003224107966156114,0.0034433044058151214,0.003684376119129667,0.003909822644805734,0.004089063956729065,0.004231921204322728,0.004416296051340331,0.004487501727688152,0.004506697987808294,0.004646430164489947,0.004690626955404921,0.0046890644210511034,0.004771653707157188,0.0046890644210511034,0.00457009101541233
236,DRM,20f4s,2,s3,zone1,0.0024339289321718338,0.001556026948263929,0.0013399554966415238,0.0014158484032762968,0.0016236609832044591,0.001737946738142835,0.0018236610562217758,0.0018808039358342906,0.0019700895991696457,0.002112946790225172,0.0021986611065112085,0.002447767800756742,0.0026508928131191148,0.0028223213786770156,0.002996874971904568,0.0031111606840078213,0.003139732112020689,0.0031968749680313943,0.0031158482294479897,0.0030254463999380907
237,DRM,20f4s,3,s3,zone1,0.0028723232689100643,0.0015122772262326789,0.001277009254893165,0.0013024556949095278,0.0014343754034184136,0.0015138397297290098,0.0016874996582810842,0.0018303567427931597,0.0019446424070970706,0.002031919159822453,0.002093749510586429,0.002150892341313087,0.0021540173557568726,0.0021493298341073957,0.0021607136683678,0.002179910036373011,0.002205356432417296,0.0022339278430087432,0.002179910036373011,0.0021227672133002787
238,DRM,20f4s,4,s3,zone1,0.0032941971265296626,0.0016647324558863987,0.0014361609443280137,0.0014933038210236064,0.0017325894226199441,0.0018832591168973616,0.0019752234446990748,0.002032366315584495,0.0020640627644580426,0.0020671877777781564,0.002064286307030838,0.0021801345988654943,0.002264286432387735,0.0023229918359415043,0.002383259750157838,0.002411831199238172,0.0024314727080186273,0.0024600441248202307,0.002410268690191914,0.002350000775500321
239,DRM,20f4s,5,s3,zone1,0.004897773345709918,0.002145313833446698,0.0016419650377928335,0.0017546883713127285,0.0020388404993707844,0.0022087067992118915,0.0022689747548590372,0.002267412247016233,0.0021848228518273685,0.002065849459328926,0.001954688609285966,0.0020149565519045,0.0021551352154949035,0.0024154034466273406,0.0026725467071606027,0.0028439755717383293,0.002956698978724432,0.0030154044556933088,0.002958261492221987,0.0028439755717383293
240,DRM,20f4s,1,s4,zone2,0.0024058056316142973,0.0018973216670919745,0.0017258930537716619,0.0018116073599267755,0.0020401788479457285,0.0020417413544468535,0.002013169917870621,0.0019321431262628052,0.0019352681379297583,0.001993973518455877,0.0021082592693753887,0.0023321432519412873,0.00255446472225431,0.002752902282465713,0.002952902358234718,0.0030687506329300247,0.003151339923860716,0.0032084828046068554,0.00312589351413864,0.00301160775216999
241,DRM,20f4s,2,s4,zone2,0.006120561938707954,0.0030950950116399667,0.0024779050947133403,0.0025252254083005087,0.002810940272289779,0.002982369222887317,0.0030837111103290526,0.0032551404628299073,0.003397998293691743,0.003516972137354435,0.0036011243519244195,0.0037122819887095183,0.003910720079167074,0.004052015154384181,0.004252015821772651,0.004337730403880153,0.004391748402315575,0.004448891461696699,0.0043948734620754175,0.004277462291787763
242,DRM,20f4s,3,s4,zone2,0.00652079167429885,0.003270989255506487,0.0026609420169489972,0.00271652262609548,0.0028942020681310488,0.0030069258591392057,0.003112059927810731,0.0032263462223587522,0.003340632541477974,0.0034263472969426386,0.0035120620662286092,0.003597776849336324,0.0036263484467770864,0.0036263484467770864,0.003698224342243073,0.00372992099654543,0.0037569300924899882,0.003785501710209132,0.003753805051622382,0.003696661822481137
243,DRM,20f4s,4,s4,zone2,0.006632158419028708,0.0030622798827181583,0.002355805356582038,0.002506475292645867,0.00284933310293295,0.0030238870707142845,0.00316674454085158,0.0032000035840036595,0.0033535747294473842,0.0035852716889018484,0.0038471027138502942,0.004085049874820984,0.004256478915496911,0.004397773934709493,0.004542194027984085,0.004570765542305937,0.004542194027984085,0.004599337057185753,0.004512059982582526,0.0043707649537877025
244,DRM,20f4s,5,s4,zone2,0.0022651790325539795,0.0014937501960548107,0.001350446630776819,0.001480803793548838,0.0017359378775665608,0.0019073665307293645,0.0020533487608984115,0.0021660720327507875,0.002224777430998998,0.002310491769114448,0.0023375007070940545,0.0023676346623269957,0.0023390632156074192,0.002337946998445939,0.002423661327774986,0.0024776791957151693,0.002480804214887108,0.0025062506390937447,0.0024683041384774723,0.0023919648666199476
245,DRM,20f4s,1,s5,zone2,0.001150000172500027,0.0008845983218985201,0.0008544643845878909,0.0009401786938196185,0.00108303588138249,0.0011671876951395003,0.0011973216363922526,0.0012529020131387294,0.0012529020131387294,0.0012877234631497247,0.001346428847446587,0.001430580669060462,0.0014877235534070839,0.0015417414315352443,0.0015988843175857815,0.0016274557610279048,0.0016560272047485465,0.001681473639984083,0.0016529021962837854,0.0015973218136400616
246,DRM,20f4s,2,s5,zone2,0.0009448660470473844,0.0007245535452281578,0.0006968750405060071,0.000759374975320395,0.0009292410333462544,0.0010165178134874352,0.001075223167484602,0.0011069195973942914,0.001160937445581208,0.0011640624498000175,0.0011910713736972636,0.001219642799645402,0.001248214225532651,0.0012752231488167103,0.001354687414062001,0.0013714285714285833,0.0014238839190366768,0.001452455347222098,0.0014238839190366768,0.001365178559726963
247,DRM,20f4s,3,s5,zone2,0.0013962052331673524,0.0011935269254210105,0.0011395090585977889,0.0012537948018204097,0.0014506698528804222,0.0015457591873481297,0.001639286024579065,0.0017390628869416891,0.0018533486561106976,0.001940625491220838,0.0020533487608984115,0.0021930809704224672,0.002253348876810476,0.002312054277430706,0.002394643600337621,0.002394643600337621,0.002394643600337621,0.002423215047296193,0.0023691971710610837,0.002310491769114448
248,DRM,20f4s,4,s5,zone2,0.000887946472255045,0.0008015625010020498,0.0007674107434059219,0.0008560267632053901,0.0010129464122918652,0.0011131696050886576,0.0012053572289540053,0.001291071527707411,0.001373660821480255,0.0014022322546600292,0.0014022322546600292,0.001429241184746706,0.0014006697515964546,0.0014308036879366855,0.0015165179883485662,0.001573660855774697,0.0016022322896330106,0.0016292412194420837,0.0016022322896330106,0.001545089422013369
249,DRM,20f4s,5,s5,zone2,0.0014774554008728344,0.00133303574713537,0.0012919642960960813,0.0014046875092183345,0.0016125000322499575,0.001725669591164036,0.001827455256387782,0.0018368302878518932,0.0018352677825854227,0.0018051338512086504,0.0018723215783572975,0.002045312685356503,0.0022754466662745004,0.002451562803380948,0.002653125366463004,0.0027674111133364045,0.00282455398729347,0.00288169686159791,0.00282455398729347,0.002738839676487987
250,DRM,20f4s,1,s6,zone2,0.0017015627765041427,0.0013633930392528471,0.0012776787304537914,0.0014220984157919752,0.0016236609832044591,0.001730134214738644,0.001806919844603258,0.0018928569589795688,0.0020071426506941803,0.002121428341101921,0.002207142608051218,0.002292856874265305,0.002292856874265305,0.002292856874265305,0.0023363844899296263,0.0023529021470529233,0.002337946998445939,0.002354464655701847,0.0023093755556934715,0.0022401789058552066
251,DRM,20f4s,2,s6,zone2,0.0012127233473059947,0.0010127233054305156,0.0009825893700240115,0.001066741170197393,0.0012095983427515469,0.0013406248885608361,0.0014658481067683722,0.0015785713000305303,0.00166741058029713,0.001730803446872847,0.0017848212857855116,0.00185133916570752,0.001884598107183432,0.001968749876953167,0.002084598083439757,0.0021131695084253732,0.0021401784262021755,0.002195758768006581,0.002141740933362496,0.002083035576656649
252,DRM,20f4s,3,s6,zone2,0.0009564732511780428,0.0008375000251247714,0.0008328125218613589,0.0009252232235378631,0.0010696428712770629,0.0011537946572794384,0.0012363839404386475,0.0012868304051691065,0.0013725446975751468,0.0014312500626171808,0.0014598214937418706,0.0015075893347110353,0.0015631696918458231,0.0015886161143355757,0.0016203125526602963,0.0016441964704103289,0.0016426339661906996,0.0016712053960882265,0.0016348214452113785,0.001587053610396562
253,DRM,20f4s,4,s6,zone2,0.001163839384432972,0.0009415179252349236,0.0008921875657988567,0.0010017857944283099,0.0011446429630219631,0.0012303572658925472,0.0012843751300433042,0.0013613837979029695,0.0014455355637950798,0.0015312498315624755,0.0015883926761795363,0.001647098024575144,0.0016725444378956889,0.0016772319510237042,0.0017089283822258462,0.0017374998045311307,0.0017374998045311307,0.0017660712267345926,0.001735937299824497,0.001680356959818278
254,DRM,20f4s,5,s6,zone2,0.0015647321956667724,0.0013060268198225855,0.0012203125297452775,0.0013013393118573716,0.001510267974053583,0.0015823660986255422,0.0017506696666945898,0.0018665178896403033,0.0019792411019124317,0.0020363839608446353,0.00206808040367491,0.002095089326680425,0.0021290181719337675,0.002265625327099968,0.0024084825131613662,0.0024941968260842533,0.00252276826393961,0.0025513397019018215,0.002522768263939166,0.0024370539506953694
255,DRM,20f4s,1,s7,zone3,0.0008386161148943224,0.0007243303891233762,0.0006957589579549444,0.0007529018204014678,0.0008752231830276554,0.0009370535401374057,0.0010037947005301926,0.0010895089968602227,0.0011466518615776036,0.0012037947266925336,0.001232366159399623,0.001260937592206041,0.0012895090251118055,0.0012908481745231301,0.0013194196013308834,0.0013497768968902591,0.0013513393997336613,0.0013799108333031778,0.0013513393997336613,0.0013227679662711964
256,DRM,20f4s,2,s7,zone3,0.0009716518596727272,0.0008482142575416875,0.0007895089030180527,0.0008745536410025145,0.00101741081021298,0.001131696548612245,0.001188839418822074,0.001244419787298645,0.001274553725399347,0.0013046876639016339,0.0013680805479412425,0.0014283484284103177,0.0014854913038016009,0.001541071676243898,0.0015982145528448141,0.0016252234873090042,0.001653794925922053,0.0016808038603165628,0.001652232421671193,0.001596652048877125
257,DRM,20f4s,3,s7,zone3,0.0010167411161834344,0.0009627232569205721,0.0009341518257912371,0.0010484375507838878,0.0012198661406452268,0.0013055804366433085,0.001391294733353479,0.0014421875851793144,0.0015149554847640652,0.001600669785631029,0.0016578126533476078,0.0017720983899129651,0.001800669824290649,0.0018562501879453106,0.001913393057024344,0.0019372769740797222,0.0019388394799441924,0.0019404019858181296,0.0019357144682242674,0.0018562501879453106
